Customer_Birthyear,Customer_Gender,Customer_credit_rating,Customer_flag_change_of_authentication_1,Customer_flag_change_of_authentication_2,Customer_flag_change_of_authentication_3,Customer_flag_change_of_authentication_4,Customer_rooting_jailbreak_indicator,Customer_mobile_roaming_indicator,Customer_VPN_Indicator,Customer_loan_type,Customer_flag_terminal_malicious_behavior_1,Customer_flag_terminal_malicious_behavior_2,Customer_flag_terminal_malicious_behavior_3,Customer_flag_terminal_malicious_behavior_4,Customer_flag_terminal_malicious_behavior_5,Customer_flag_terminal_malicious_behavior_6,Customer_inquery_atm_limit,Customer_increase_atm_limit,Account_account_type,Account_initial_balance,Account_balance,Account_indicator_release_limit_excess,Account_amount_daily_limit,Account_indicator_Openbanking,Account_remaining_amount_daily_limit_exceeded,Account_release_suspention,Account_one_month_max_amount,Account_one_month_std_dev,Account_dawn_one_month_max_amount,Account_dawn_one_month_std_dev,Transaction_Amount,Channel,Operating_System,Error_Code,Transaction_Failure_Status,Type_General_Automatic,Access_Medium,Transaction_num_connection_failure,Another_Person_Account,Distance,Time_difference,Unused_terminal_status,Flag_deposit_more_than_tenMillion,Unused_account_status,Recipient_account_suspend_status,Number_of_transaction_with_the_account,Transaction_history_with_the_account,First_time_iOS_by_vulnerable_user,Fraud_Type
1983.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,10436950.0,10384249.0,0.0,2014712.0,1.0,1995858.0,0.0,78374932.0,19052055.0,99533065.0,34885030.0,-10935880.0,ATM,Windows,a,0.0,general,b,0.0,1.0,207.79586787323953,0 days 22:44:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1984.0,male,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a,6704813.0,2690560.0,1.0,10028484.0,1.0,1023068.0,1.0,16135537.0,4971285.0,5027562.0,2151067.0,-12852104.0,internet,Android,a,0.0,general,b,0.0,1.0,140.49917279886208,0 days 00:34:39,1.0,0.0,0.0,0.0,1.0,1.0,0.0,d
1982.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,6232471.0,7097520.0,0.0,2004918.0,1.0,1986393.0,0.0,13269945.0,5287780.0,3873702.0,215071.0,-10122967.0,ATM,Others,a,0.0,general,a,2.0,1.0,146.7636621915733,3 days 11:24:09,1.0,0.0,0.0,0.0,0.0,2.0,0.0,d
1989.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,6573417.0,-989017.0,1.0,49985575.0,1.0,44000312.0,0.0,10491823.0,5342832.0,74779.0,64767.0,-5919393.0,Others,macOS,a,0.0,general,a,1.0,1.0,82.42792904289374,6 days 09:57:14,1.0,0.0,0.0,1.0,0.0,3.0,0.0,d
1988.0,female,C,1.0,0.0,0.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,6529960.0,6966648.0,0.0,1231309.0,1.0,974187.0,1.0,60454557.0,913611.0,0.0,1084807.0,-9774955.0,ATM,Linux,a,0.0,general,a,1.0,1.0,264.7393225502862,175 days 14:17:25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1982.0,male,S,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,7492486.0,6954829.0,0.0,1623245.0,1.0,1982446.0,1.0,16948037.0,5950383.0,8355506.0,4427425.0,-3722445.0,internet,Windows,a,0.0,general,b,3.0,1.0,111.0303162090191,0 days 23:19:54,1.0,0.0,0.0,0.0,1.0,3.0,0.0,d
1988.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,1.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,7896681.0,1538503.0,0.0,2011461.0,1.0,2871277.0,1.0,17992915.0,6588786.0,2541821.0,1479761.0,-5395575.0,mobile,iOS,a,0.0,general,a,0.0,1.0,128.73867869979009,1 days 21:14:46,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1982.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,b,9738342.0,8498268.0,0.0,1991427.0,1.0,1751820.0,1.0,20771591.0,4541700.0,1589521.0,361440.0,-13131078.0,Others,Windows,a,0.0,general,b,3.0,1.0,165.18724571103624,0 days 05:34:37,1.0,0.0,0.0,1.0,1.0,3.0,0.0,d
1973.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,9553933.0,10962340.0,0.0,1996389.0,1.0,2011869.0,0.0,15740488.0,4608051.0,8485749.0,6126339.0,-6559767.0,ATM,Windows,a,0.0,general,b,0.0,1.0,145.80269297479197,0 days 07:39:54,1.0,0.0,1.0,1.0,0.0,0.0,0.0,d
1966.0,male,B,0.0,1.0,0.0,1.0,0.0,0.0,0.0,d,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,d,9074647.0,8530960.0,1.0,49999327.0,1.0,45565356.0,1.0,6024231.0,194369.0,0.0,690436.0,-7243574.0,internet,Windows,a,0.0,general,b,0.0,1.0,155.2461654278659,0 days 08:20:13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,d
1956.0,male,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,8086420.0,6535740.0,0.0,1000000.0,1.0,984511.0,0.0,63715760.0,22791757.0,45556631.0,26062629.0,-14239699.0,internet,Windows,a,0.0,general,a,0.0,1.0,147.3357250526165,0 days 00:01:58,1.0,1.0,0.0,0.0,1.0,1.0,0.0,d
1967.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,11240839.0,12243622.0,1.0,49967553.0,1.0,47869599.0,0.0,14007025.0,5197164.0,983642.0,962499.0,-75392486.0,internet,Others,a,0.0,general,a,2.0,1.0,157.79229833161156,2 days 23:35:03,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
2000.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,9365806.0,7347869.0,0.0,1967985.0,1.0,1994033.0,0.0,143930761.0,12704056.0,67981561.0,44388935.0,-12610763.0,ATM,Linux,a,0.0,general,b,0.0,1.0,151.61400788939943,0 days 05:26:34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,d
1988.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,c,4148806.0,3270042.0,1.0,50000000.0,1.0,2618114.0,1.0,9856216.0,4001684.0,2861680.0,2109774.0,-7342078.0,Others,Others,a,0.0,general,a,0.0,1.0,115.72733232078511,2 days 04:31:40,1.0,1.0,1.0,1.0,0.0,0.0,0.0,d
1986.0,female,A,0.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,d,11842066.0,11042252.0,1.0,50000000.0,1.0,1982684.0,1.0,15270819.0,6642484.0,5947479.0,1581472.0,-5543181.0,internet,Android,a,0.0,general,a,3.0,1.0,80.7118996452584,0 days 22:54:46,1.0,0.0,0.0,1.0,1.0,3.0,0.0,d
1988.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,d,10780770.0,7540149.0,0.0,2009868.0,1.0,1979562.0,0.0,21159476.0,7330833.0,10211133.0,3579907.0,-7788960.0,internet,Others,a,0.0,general,a,4.0,1.0,202.22759643507104,5 days 21:39:28,1.0,0.0,0.0,1.0,0.0,4.0,0.0,d
1983.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,c,12354361.0,5086243.0,0.0,1967182.0,1.0,1802656.0,1.0,83725959.0,40552368.0,114248911.0,67252837.0,-9430700.0,internet,Others,a,0.0,general,a,0.0,1.0,122.19309510583506,0 days 03:42:46,1.0,1.0,1.0,1.0,0.0,0.0,0.0,d
1961.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,d,11846635.0,6511194.0,1.0,49993649.0,1.0,43911095.0,0.0,7220779.0,4431215.0,7547377.0,3334889.0,-6045893.0,internet,Others,a,0.0,general,b,0.0,1.0,156.13441066858178,2 days 03:38:17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1981.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,17453947.0,3157153.0,0.0,2029470.0,1.0,2001326.0,1.0,62592523.0,23958628.0,4425158.0,2532833.0,-15077438.0,internet,macOS,a,0.0,general,a,0.0,1.0,100.01338067871018,0 days 07:24:44,1.0,1.0,0.0,0.0,1.0,1.0,0.0,d
1989.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,4714301.0,-3957611.0,1.0,44121123.0,1.0,2061718.0,0.0,11753084.0,5229633.0,9684297.0,5668957.0,-5959904.0,ATM,Others,a,0.0,general,a,3.0,1.0,169.28443993417264,2 days 22:38:45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1984.0,female,A,1.0,1.0,0.0,1.0,0.0,0.0,1.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,14156054.0,3801938.0,0.0,1984619.0,1.0,1860301.0,1.0,108593359.0,39627883.0,125755065.0,67619286.0,-8327093.0,Others,Android,a,0.0,general,b,2.0,1.0,109.22949660058974,0 days 09:41:54,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1982.0,female,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,d,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,5367647.0,4495274.0,1.0,9997989.0,1.0,5110000.0,0.0,71843563.0,22605383.0,16936061.0,7194301.0,-10783330.0,internet,Others,a,0.0,general,a,0.0,1.0,195.4881215104192,0 days 06:46:40,1.0,0.0,0.0,0.0,0.0,1.0,0.0,d
1992.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,1.0,c,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,b,13872002.0,9767428.0,0.0,2017456.0,1.0,2011020.0,0.0,150510904.0,61122534.0,4261268.0,2015705.0,-10894988.0,internet,Android,a,0.0,general,b,2.0,1.0,108.05653278744354,4 days 21:05:32,1.0,0.0,0.0,0.0,0.0,3.0,0.0,d
1983.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,11322214.0,11712515.0,0.0,1996928.0,1.0,2001584.0,0.0,49923562.0,4958044.0,4765322.0,2700266.0,-19451182.0,internet,Linux,a,0.0,general,b,2.0,1.0,178.25354448741732,0 days 18:06:45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1984.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,10425582.0,11591187.0,0.0,2005985.0,1.0,1968476.0,1.0,10825627.0,5183434.0,1462893.0,48450.0,-2149117.0,Others,Others,a,0.0,general,b,3.0,1.0,209.71185842670596,4 days 01:25:51,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1972.0,female,S,0.0,1.0,1.0,0.0,0.0,0.0,0.0,c,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,b,3260734.0,-13281740.0,0.0,1279870.0,1.0,1749258.0,0.0,24256787.0,9244360.0,64794418.0,72017566.0,-19420676.0,Others,Android,a,0.0,general,a,1.0,1.0,214.3020165220987,1 days 23:07:01,1.0,1.0,1.0,0.0,0.0,0.0,0.0,d
1972.0,male,B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b,12715315.0,6808579.0,0.0,1993523.0,1.0,2005423.0,1.0,49464080.0,0.0,40617.0,0.0,-76104047.0,Others,Windows,a,0.0,general,b,0.0,1.0,170.66102449318066,3 days 00:04:08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1982.0,female,A,1.0,1.0,1.0,1.0,0.0,0.0,1.0,b,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,a,11486519.0,10185489.0,0.0,2003768.0,1.0,1789378.0,1.0,10715531.0,4434675.0,4785720.0,3641343.0,-6550752.0,internet,iOS,a,0.0,general,a,0.0,1.0,228.4536730625632,2 days 07:40:25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1966.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,8398691.0,6250849.0,0.0,1994315.0,1.0,1957965.0,0.0,6381387.0,1151611.0,2754660.0,502112.0,-3449960.0,ATM,Windows,a,0.0,general,a,0.0,1.0,197.86940851558012,0 days 07:51:43,1.0,0.0,0.0,0.0,1.0,1.0,0.0,d
1977.0,female,C,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,196231.0,3085690.0,0.0,1000000.0,1.0,1007651.0,1.0,65606547.0,20783272.0,24640739.0,11781267.0,-17670243.0,Others,Android,a,0.0,general,a,0.0,1.0,153.90840650448118,0 days 00:01:58,1.0,1.0,0.0,0.0,1.0,1.0,0.0,d
1984.0,female,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,6661858.0,7064527.0,0.0,1033976.0,1.0,38389503.0,0.0,20340215.0,4620108.0,17357662.0,6305711.0,-19347791.0,ATM,Android,a,0.0,general,a,0.0,1.0,207.87938052214074,4 days 19:55:16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,d
1993.0,female,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,10121445.0,10321061.0,0.0,1018847.0,1.0,1015691.0,0.0,11513123.0,573619.0,758067.0,0.0,-8013061.0,ATM,Others,a,0.0,general,a,0.0,1.0,204.52671042509493,5 days 05:09:53,1.0,0.0,1.0,1.0,0.0,0.0,0.0,d
1984.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,d,11204640.0,11034706.0,0.0,2012005.0,1.0,1952610.0,1.0,17358788.0,1828671.0,2589075.0,15050.0,-15223338.0,Others,Android,a,0.0,general,b,0.0,1.0,95.72934953052548,0 days 02:05:42,1.0,1.0,0.0,0.0,1.0,7.0,0.0,d
1987.0,female,C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,d,9617278.0,8591928.0,0.0,1000000.0,1.0,976030.0,1.0,17964085.0,1902273.0,0.0,0.0,-19225289.0,Others,Linux,a,0.0,general,b,0.0,1.0,209.58198423389453,0 days 13:03:40,1.0,0.0,0.0,0.0,1.0,1.0,0.0,d
1995.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,a,10539385.0,11087516.0,1.0,50000000.0,1.0,49794445.0,1.0,8827498.0,521318.0,0.0,455653.0,-5530392.0,internet,iOS,a,0.0,general,b,0.0,1.0,76.6375046227642,1 days 07:12:03,1.0,1.0,0.0,0.0,2.0,2.0,0.0,d
1985.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,b,9166613.0,8702893.0,0.0,2002943.0,0.0,2017005.0,0.0,20179579.0,7520860.0,6545584.0,2675910.0,-10062556.0,mobile,iOS,a,0.0,general,b,0.0,1.0,162.0617463079345,0 days 02:58:14,1.0,0.0,0.0,1.0,1.0,5.0,0.0,d
1981.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,e,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,c,7993689.0,6274203.0,0.0,2010277.0,1.0,1910656.0,0.0,13860836.0,741133.0,2265449.0,396629.0,-8339253.0,internet,Others,a,0.0,general,b,0.0,1.0,266.691220952836,1 days 00:44:19,1.0,1.0,0.0,1.0,1.0,2.0,0.0,d
1969.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,b,8149917.0,7205549.0,0.0,1993238.0,1.0,1998289.0,0.0,24649594.0,0.0,882338.0,367324.0,-16422915.0,ATM,Windows,a,0.0,general,b,1.0,1.0,180.22013519046237,0 days 03:27:58,1.0,0.0,0.0,0.0,1.0,1.0,0.0,d
1970.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,a,3872881.0,3880738.0,0.0,2004816.0,1.0,1994404.0,1.0,250000407.0,77466872.0,249222210.0,82133127.0,-9665827.0,internet,Others,a,0.0,general,b,0.0,1.0,71.36644120908265,4 days 00:14:27,1.0,0.0,0.0,0.0,0.0,4.0,0.0,d
1983.0,female,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,c,12107282.0,10994467.0,0.0,1000000.0,1.0,1034582.0,0.0,16667762.0,5940371.0,7840018.0,1374845.0,-15842551.0,internet,Android,a,0.0,general,b,0.0,1.0,52.68836202189899,0 days 15:24:00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,d
1970.0,female,S,1.0,1.0,0.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,8840839.0,-3954142.0,0.0,2000105.0,1.0,36417734.0,1.0,163957816.0,35015966.0,137294302.0,60421915.0,-12032586.0,Others,Android,a,0.0,general,a,1.0,1.0,133.7269218106279,0 days 08:43:37,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1986.0,male,C,1.0,0.0,1.0,1.0,0.0,0.0,0.0,e,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,a,7983393.0,5924614.0,0.0,1008957.0,1.0,955755.0,1.0,73326951.0,21462486.0,0.0,0.0,-30771252.0,internet,Android,a,0.0,general,a,0.0,1.0,169.5562962974448,0 days 18:36:05,1.0,0.0,0.0,1.0,1.0,2.0,0.0,d
1988.0,female,E,1.0,1.0,1.0,1.0,1.0,0.0,0.0,c,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,a,7398772.0,-4030890.0,0.0,1281585.0,1.0,2477576.0,0.0,6123928.0,0.0,1121691.0,1687408.0,-5862726.0,ATM,Android,a,0.0,general,a,3.0,1.0,192.82632733423097,4 days 09:17:42,1.0,0.0,0.0,1.0,0.0,2.0,0.0,d
1975.0,male,A,1.0,1.0,0.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,9866344.0,7132340.0,0.0,2031561.0,1.0,1926667.0,1.0,20768870.0,7150452.0,5096896.0,3233039.0,-17073195.0,ATM,Windows,a,0.0,general,a,2.0,1.0,162.52305599074,0 days 14:48:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1953.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,b,10693434.0,11091695.0,1.0,49988806.0,1.0,1987230.0,0.0,12285703.0,4044803.0,2567464.0,1501528.0,-4940069.0,Others,Linux,a,0.0,general,b,1.0,1.0,82.16246615832154,0 days 13:05:35,1.0,1.0,0.0,1.0,1.0,3.0,0.0,d
1990.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,6923064.0,2087238.0,1.0,49991097.0,1.0,44096531.0,0.0,11789256.0,4232318.0,1654052.0,65421.0,-5732283.0,internet,Linux,a,0.0,general,b,0.0,1.0,70.27841763099998,1 days 05:23:48,1.0,0.0,0.0,1.0,1.0,1.0,0.0,d
1962.0,male,B,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,10754557.0,11921038.0,0.0,1990302.0,1.0,1987681.0,1.0,13129923.0,5090115.0,5210168.0,1844587.0,-11871908.0,internet,Windows,a,0.0,general,b,1.0,1.0,136.78915211502255,0 days 11:44:19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1989.0,male,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,9482666.0,6985576.0,1.0,50000000.0,1.0,2021941.0,1.0,11375421.0,4586980.0,10120137.0,2421542.0,-5801040.0,ATM,Windows,a,0.0,general,a,0.0,1.0,97.59809580610714,0 days 10:36:35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,d
1994.0,female,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a,2904664.0,3295700.0,0.0,1993189.0,1.0,1985672.0,1.0,4167787.0,998991.0,111026.0,371578.0,-2995149.0,ATM,Windows,a,0.0,general,b,3.0,1.0,330.19448847869,367 days 13:02:21,1.0,0.0,1.0,1.0,0.0,1.0,0.0,d
1963.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,d,10134114.0,8357419.0,0.0,1994048.0,1.0,1990711.0,0.0,57150908.0,19027554.0,11807933.0,4293759.0,-11985832.0,mobile,iOS,a,0.0,general,b,0.0,1.0,121.17381877730566,0 days 21:37:25,1.0,0.0,0.0,0.0,1.0,6.0,0.0,d
1965.0,female,A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d,6655767.0,6961326.0,0.0,1994175.0,1.0,1963710.0,1.0,4785243.0,1654942.0,762845.0,350530.0,-5021000.0,ATM,Windows,a,0.0,general,b,1.0,1.0,308.0811156079238,368 days 13:45:37,1.0,0.0,1.0,0.0,0.0,1.0,0.0,d
1994.0,female,C,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,a,7619145.0,8141193.0,0.0,1000000.0,1.0,989184.0,1.0,12318117.0,5212173.0,3965062.0,1531718.0,-131769.0,internet,Others,a,0.0,general,a,3.0,1.0,204.99899507782442,4 days 08:36:21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,d
1983.0,female,B,0.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,13115319.0,12934574.0,0.0,1990580.0,1.0,2006633.0,1.0,20174532.0,5817558.0,889644.0,353135.0,-14520999.0,ATM,Windows,a,0.0,general,a,0.0,1.0,200.54033885322207,0 days 07:51:25,1.0,0.0,0.0,1.0,1.0,1.0,0.0,d
1987.0,female,B,1.0,1.0,0.0,1.0,0.0,0.0,1.0,c,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,b,4831568.0,5066944.0,1.0,42462704.0,1.0,1946346.0,1.0,15881135.0,5245249.0,8709283.0,3721591.0,-5405784.0,internet,iOS,a,0.0,general,b,3.0,1.0,131.58708044083232,0 days 01:55:47,1.0,0.0,0.0,0.0,1.0,4.0,0.0,d
1971.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,3411903.0,2124270.0,0.0,1903861.0,1.0,1722868.0,0.0,15479988.0,6448211.0,16562020.0,10426767.0,-12295250.0,ATM,Windows,a,0.0,general,a,0.0,1.0,149.23191915286094,3 days 14:25:10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,d
1998.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a,11613594.0,11958225.0,0.0,1995216.0,1.0,1993102.0,0.0,10797094.0,4355066.0,1997668.0,185642.0,-6384795.0,ATM,Others,a,0.0,general,a,0.0,1.0,135.0135807734525,3 days 02:52:27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
1983.0,male,A,1.0,1.0,1.0,1.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,d,5339073.0,4751964.0,0.0,1939702.0,1.0,2008025.0,1.0,15662591.0,7022671.0,496743.0,1990316.0,-10204579.0,ATM,Windows,a,0.0,general,b,3.0,1.0,205.3430670006511,4 days 15:37:28,1.0,0.0,0.0,1.0,0.0,1.0,0.0,d
1990.0,female,D,1.0,1.0,0.0,1.0,0.0,0.0,0.0,c,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,d,19087103.0,4794267.0,1.0,9838347.0,1.0,953549.0,1.0,22586500.0,8748674.0,12329280.0,5770810.0,-10235985.0,internet,Others,a,0.0,general,a,2.0,1.0,183.662665396825,3 days 09:39:53,1.0,1.0,1.0,1.0,0.0,0.0,0.0,d
1964.0,female,B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,a,13677768.0,12477830.0,0.0,2019733.0,1.0,1997734.0,1.0,19202253.0,7571802.0,26658152.0,8327852.0,-12062533.0,mobile,Android,a,0.0,general,b,0.0,1.0,122.01410519990974,1 days 00:21:29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,d
1989.0,female,B,0.0,1.0,1.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,d,11912200.0,6319739.0,1.0,49985419.0,1.0,36388323.0,1.0,25485387.0,9025481.0,5320363.0,4087579.0,-12181929.0,internet,Windows,a,0.0,general,a,0.0,1.0,192.03298704974495,0 days 20:26:46,1.0,1.0,1.0,1.0,0.0,0.0,0.0,d
1988.0,female,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,b,6053456.0,5109471.0,0.0,1989411.0,1.0,1891237.0,1.0,153177392.0,33529372.0,107879.0,0.0,-8741900.0,internet,Others,a,0.0,general,a,3.0,1.0,177.6806777715245,4 days 14:09:44,1.0,0.0,0.0,0.0,0.0,4.0,0.0,d
1998.0,male,A,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,a,13309740.0,13925430.0,0.0,1983147.0,1.0,1987577.0,1.0,18251373.0,5584743.0,5708719.0,1498620.0,-4781339.0,internet,Others,a,0.0,general,a,0.0,1.0,168.876118148432,3 days 12:39:03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,d
1983.0,male,A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c,10055851.0,5536115.0,1.0,49969695.0,1.0,9891104.0,1.0,10860097.0,4240695.0,0.0,36274.0,-10838934.0,internet,Others,a,0.0,general,b,1.0,1.0,133.169340516892,0 days 13:11:30,1.0,0.0,1.0,0.0,0.0,0.0,0.0,d
